Tank #,Tank #,Treatment,Tag colour,Date,Num_morts
20,20,20,Red,3_March,2
20,20,20,Green,3_March,4
20,20,20,Blue,3_March,4
20,20,20,Green,8_March,1
20,1,80,Blue,9_March,1
20,20,20,Green,9_March,1
20,20,20,Blue,10_March,2
20,20,20,Green,10_March,1
20,20,20,Green,11_March,1
20,17,100,Green,14_March,1
20,3,100,Green,20_March,5
20,12,100,Blue,20_March,1
20,12,100,Red,20_March,1
20,12,100,Green,20_March,1
1,3,100,Red,20_March,1
20,17,100,Red,20_March,1
20,14,60,Red,23_March,6
17,14,60,Blue,23_March,16
3,14,60,Green,23_March,10
12,20,20,Blue,23_March,2
3,20,20,Green,23_March,1
3,9,20,Red,23_March,5
3,9,20,Blue,23_March,4
3,9,20,Green,23_March,1
3,,,,,
17,,,,,
12,,,,,
12,,,,,
4,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
14,,,,,
20,,,,,
20,,,,,
20,,,,,
9,,,,,
9,,,,,
9,,,,,
9,,,,,
9,,,,,
9,,,,,
9,,,,,
9,,,,,
9,,,,,
9,,,,,
